PointID,X,Y,SETTLEMENT,CULTIVATION,CONFIDENCE,USERID
628,35.87916667,8.454166667,1,1,2,640
628,35.87916667,8.454166667,1,3,3,179
629,37.77916667,7.695833333,1,3,3,1153
629,37.77916667,7.695833333,1,3,3,179
629,37.77916667,7.695833333,1,3,3,640
630,35.4125,8.4125,0,0,3,1222
630,35.4125,8.4125,0,0,3,640
633,34.3625,7.829166667,0,0,3,640
633,34.3625,7.829166667,0,0,3,1222
634,39.0125,7.095833333,1,3,3,590
634,39.0125,7.095833333,1,3,3,1153
637,36.5125,8.370833333,1,1,3,1153
637,36.5125,8.370833333,1,1,3,1222
638,39.90416667,8.420833333,0,1,3,1153
638,39.90416667,8.420833333,0,2,2,1066
638,39.90416667,8.420833333,0,2,3,1222
638,39.90416667,8.420833333,1,2,3,640
643,38.47916667,7.6375,0,0,3,1222
643,38.47916667,7.6375,0,0,3,640
644,34.45416667,10.17916667,0,0,3,640
644,34.45416667,10.17916667,0,0,3,1153
644,34.45416667,10.17916667,0,0,3,1146
644,34.45416667,10.17916667,0,0,3,179
647,38.12916667,11.82083333,1,3,2,301
647,38.12916667,11.82083333,1,1,2,1201
647,38.12916667,11.82083333,1,3,3,1153
648,40.72083333,7.595833333,1,1,2,640
648,40.72083333,7.595833333,1,1,3,1222
649,38.1625,7.329166667,1,3,3,1153
649,38.1625,7.329166667,1,3,3,273
652,39.7375,8.9125,0,0,3,1222
652,39.7375,8.9125,0,0,3,640
653,38.27083333,7.970833333,1,3,3,1146
653,38.27083333,7.970833333,2,2,3,1153
653,38.27083333,7.970833333,1,3,3,590
654,40.77916667,9.045833333,3,3,3,1192
654,40.77916667,9.045833333,1,3,3,590
654,40.77916667,9.045833333,2,3,3,1196
654,40.77916667,9.045833333,2,3,3,179
655,40.17083333,7.104166667,0,3,3,1153
655,40.17083333,7.104166667,1,3,3,1222
655,40.17083333,7.104166667,0,3,3,640
657,41.10416667,7.445833333,0,0,3,640
657,41.10416667,7.445833333,0,0,3,1222
658,41.2875,6.604166667,0,0,3,1222
658,41.2875,6.604166667,0,0,3,1153
660,40.3125,4.195833333,0,0,3,1222
660,40.3125,4.195833333,0,0,3,1153
661,36.5375,13.37916667,0,0,3,1222
661,36.5375,13.37916667,0,0,3,1153
662,34.9125,10.37916667,0,0,3,1153
664,43.5375,9.3375,0,0,3,640
664,43.5375,9.3375,0,0,3,1222
666,41.2375,6.779166667,0,0,3,1222
666,41.2375,6.779166667,0,0,3,640
667,41.47916667,7.7375,0,0,3,179
667,41.47916667,7.7375,0,0,3,1153
668,41.60416667,8.3125,0,0,3,1222
668,41.60416667,8.3125,0,0,3,640
668,41.60416667,8.3125,0,0,3,1153
669,38.77083333,4.070833333,0,0,3,1153
669,38.77083333,4.070833333,0,0,3,1222
671,40.9875,6.0625,0,0,3,1222
671,40.9875,6.0625,0,0,3,640
672,38.77083333,4.129166667,0,0,3,640
672,38.77083333,4.129166667,0,0,3,1153
673,39.10416667,4.1125,0,0,3,1222
673,39.10416667,4.1125,0,0,3,640
674,36.35416667,12.42083333,0,0,3,1153
674,36.35416667,12.42083333,0,0,1,47
677,38.15416667,4.129166667,0,0,3,640
677,38.15416667,4.129166667,0,0,3,666
678,39.52916667,3.9875,0,0,3,179
678,39.52916667,3.9875,0,0,3,8
678,39.52916667,3.9875,0,0,3,1196
680,35.8375,9.804166667,0,0,3,1222
680,35.8375,9.804166667,0,0,3,640
681,35.52083333,10.1625,0,0,3,1153
681,35.52083333,10.1625,0,0,3,1196
681,35.52083333,10.1625,0,0,3,1196
682,34.85416667,10.0625,0,0,3,1066
682,34.85416667,10.0625,0,0,3,1222
683,38.8875,8.204166667,0,0,3,1153
683,38.8875,8.204166667,0,3,3,590
683,38.8875,8.204166667,1,3,3,640
683,38.8875,8.204166667,0,3,3,1066
684,38.1375,13.82916667,0,3,3,640
684,38.1375,13.82916667,0,3,3,1222
685,39.99583333,12.27916667,0,0,3,326
685,39.99583333,12.27916667,0,0,3,1153
687,36.3125,6.045833333,0,0,3,1153
687,36.3125,6.045833333,0,0,3,640
687,36.3125,6.045833333,0,0,3,1222
689,34.60416667,6.904166667,0,0,3,640
689,34.60416667,6.904166667,0,0,3,1222
690,37.8375,13.97916667,0,0,3,1153
690,37.8375,13.97916667,0,1,3,273
690,37.8375,13.97916667,0,0,3,1153
691,36.72083333,10.1875,0,0,3,640
691,36.72083333,10.1875,1,0,3,1153
691,36.72083333,10.1875,0,0,3,179
692,38.1375,7.604166667,1,3,2,35
692,38.1375,7.604166667,3,3,3,1192
692,38.1375,7.604166667,2,3,3,179
692,38.1375,7.604166667,2,3,3,179
692,38.1375,7.604166667,2,3,3,179
693,36.89583333,6.245833333,0,0,3,1222
693,36.89583333,6.245833333,0,0,3,1153
696,39.8875,11.55416667,0,0,3,640
696,39.8875,11.55416667,0,0,3,1222
697,36.3375,8.8125,0,0,3,1222
697,36.3375,8.8125,0,0,3,1153
698,36.2125,5.8875,0,0,1,590
698,36.2125,5.8875,0,0,3,1153
700,39.79583333,13.82083333,0,0,3,1222
700,39.79583333,13.82083333,0,0,3,1222
701,38.17083333,12.50416667,0,0,3,1153
701,38.17083333,12.50416667,0,0,3,1222
701,38.17083333,12.50416667,1,1,3,640
702,42.9125,9.579166667,0,0,3,640
702,42.9125,9.579166667,0,0,3,1222
704,36.4125,8.804166667,0,0,3,1222
704,36.4125,8.804166667,0,0,3,1153
705,36.87083333,9.8125,0,0,3,1153
705,36.87083333,9.8125,1,0,2,184
705,36.87083333,9.8125,0,0,3,8
706,34.72916667,7.5625,0,0,3,179
706,34.72916667,7.5625,0,0,3,1153
706,34.72916667,7.5625,0,0,3,1153
708,36.72916667,9.820833333,1,1,2,184
708,36.72916667,9.820833333,0,1,2,184
708,36.72916667,9.820833333,0,1,3,1153
709,37.1875,10.92916667,1,1,3,1222
709,37.1875,10.92916667,1,2,3,640
709,37.1875,10.92916667,1,1,3,1153
710,37.29583333,8.829166667,1,1,3,1153
710,37.29583333,8.829166667,1,1,3,1153
710,37.29583333,8.829166667,1,3,3,179
713,44.09583333,8.1875,0,0,3,1222
713,44.09583333,8.1875,0,0,3,640
714,44.77083333,5.0375,0,0,3,1153
714,44.77083333,5.0375,0,0,3,640
715,40.77083333,11.12916667,0,0,3,1222
715,40.77083333,11.12916667,0,0,3,640
715,40.77083333,11.12916667,0,0,3,1066
716,46.92083333,6.995833333,0,0,3,640
716,46.92083333,6.995833333,0,0,3,1222
717,34.24583333,7.6125,0,0,3,1222
717,34.24583333,7.6125,0,0,3,640
720,39.72916667,9.4625,0,1,3,1222
720,39.72916667,9.4625,0,0,3,640
720,39.72916667,9.4625,0,0,3,1153
721,40.1375,10.42916667,1,0,3,1153
721,40.1375,10.42916667,1,2,3,1125
721,40.1375,10.42916667,0,0,3,179
721,40.1375,10.42916667,0,0,3,179
724,38.17916667,9.170833333,1,2,2,1066
724,38.17916667,9.170833333,1,1,3,1222
724,38.17916667,9.170833333,1,2,3,640
725,37.5125,6.604166667,0,0,3,640
725,37.5125,6.604166667,0,0,3,1153
727,37.12916667,6.3125,0,0,3,1222
727,37.12916667,6.3125,0,0,3,1153
728,37.69583333,12.94583333,0,0,3,1153
728,37.69583333,12.94583333,0,0,3,179
729,42.6375,6.645833333,0,0,3,1153
729,42.6375,6.645833333,0,0,1,1146
729,42.6375,6.645833333,0,0,3,1066
730,41.67916667,12.32916667,0,0,3,179
730,41.67916667,12.32916667,0,0,3,1153
732,38.0375,11.14583333,0,0,2,179
732,38.0375,11.14583333,0,0,3,1153
733,43.65416667,6.304166667,0,0,3,1153
733,43.65416667,6.304166667,0,0,3,301
734,36.67083333,12.82083333,0,0,3,640
734,36.67083333,12.82083333,0,0,3,1153
735,36.72916667,5.129166667,0,0,3,1153
735,36.72916667,5.129166667,0,0,3,640
739,41.3625,11.2375,0,0,3,184
739,41.3625,11.2375,0,0,3,1153
741,36.70416667,6.5875,0,0,3,1222
741,36.70416667,6.5875,0,0,3,640
743,42.0875,9.5875,0,0,3,1222
743,42.0875,9.5875,0,0,3,1153
746,40.77916667,14.1625,0,0,3,1153
746,40.77916667,14.1625,0,0,3,640
746,40.77916667,14.1625,0,0,3,1222
747,42.62083333,7.154166667,0,0,3,1153
747,42.62083333,7.154166667,0,0,3,1222
748,40.3625,8.020833333,0,0,3,640
748,40.3625,8.020833333,0,0,3,1222
749,41.6625,10.0375,0,0,3,179
749,41.6625,10.0375,0,0,3,1153
749,41.6625,10.0375,1,0,1,1193
750,41.77916667,8.595833333,0,0,3,640
750,41.77916667,8.595833333,0,0,3,1222
751,44.79583333,8.6375,0,0,3,1196
751,44.79583333,8.6375,0,0,3,1153
752,41.47083333,9.0125,0,0,3,273
752,41.47083333,9.0125,0,0,3,1153
752,41.47083333,9.0125,1,1,3,1153
759,45.12083333,5.2125,0,0,3,1153
759,45.12083333,5.2125,0,0,3,1222
764,37.57916667,12.60416667,1,3,3,1153
764,37.57916667,12.60416667,1,3,3,1146
765,41.20416667,5.204166667,0,0,3,1222
765,41.20416667,5.204166667,0,0,3,640
766,44.09583333,8.4875,0,0,3,1222
766,44.09583333,8.4875,0,0,3,640
767,45.05416667,5.720833333,0,0,3,1222
767,45.05416667,5.720833333,0,0,3,640
769,36.27916667,7.8125,0,0,3,640
769,36.27916667,7.8125,0,0,3,1222
770,36.8375,7.245833333,0,0,3,640
770,36.8375,7.245833333,0,0,3,1222
771,40.05416667,12.07916667,1,1,3,1125
771,40.05416667,12.07916667,0,0,2,184
771,40.05416667,12.07916667,0,0,3,179
773,39.69583333,11.22083333,1,3,3,273
773,39.69583333,11.22083333,2,2,2,640
773,39.69583333,11.22083333,1,2,3,326
773,39.69583333,11.22083333,1,2,3,1146
776,39.22083333,9.995833333,1,1,3,1153
776,39.22083333,9.995833333,1,1,3,1222
776,39.22083333,9.995833333,2,2,3,640
777,44.34583333,5.5125,0,0,3,1153
777,44.34583333,5.5125,0,0,3,1222
779,39.0875,14.14583333,1,2,3,640
779,39.0875,14.14583333,1,1,3,1153
779,39.0875,14.14583333,1,1,3,1222
780,36.40416667,8.004166667,0,0,3,1153
780,36.40416667,8.004166667,0,0,3,590
783,36.05416667,8.504166667,0,0,3,1153
783,36.05416667,8.504166667,1,3,3,179
783,36.05416667,8.504166667,0,0,3,640
784,41.24583333,5.345833333,0,0,3,640
784,41.24583333,5.345833333,0,0,3,1222
787,46.5375,7.4375,0,0,3,326
787,46.5375,7.4375,0,0,3,1153
789,37.3375,11.39583333,1,2,3,179
789,37.3375,11.39583333,1,1,3,1153
789,37.3375,11.39583333,0,1,3,1222
789,37.3375,11.39583333,0,1,2,640
790,43.40416667,5.145833333,0,0,3,640
790,43.40416667,5.145833333,0,0,3,1153
791,36.95416667,5.4125,0,1,2,1201
791,36.95416667,5.4125,1,2,3,1125
791,36.95416667,5.4125,1,2,3,273
791,36.95416667,5.4125,1,3,3,179
792,40.62916667,13.69583333,0,0,3,640
792,40.62916667,13.69583333,0,0,3,1153
794,39.02916667,3.6125,1,1,1,590
794,39.02916667,3.6125,1,1,2,640
794,39.02916667,3.6125,1,3,3,179
794,39.02916667,3.6125,1,0,3,1153
795,39.07083333,3.8625,0,3,3,1153
795,39.07083333,3.8625,0,3,3,35
796,38.2625,4.0625,0,3,3,1153
796,38.2625,4.0625,0,3,3,640
796,38.2625,4.0625,0,3,3,273
797,38.04583333,4.8875,1,2,3,1222
797,38.04583333,4.8875,0,2,3,1153
797,38.04583333,4.8875,1,3,3,640
798,37.30416667,5.504166667,0,0,3,1222
798,37.30416667,5.504166667,0,0,3,1153
804,37.17916667,6.045833333,1,3,3,1153
804,37.17916667,6.045833333,2,3,3,1196
804,37.17916667,6.045833333,2,3,3,179
805,37.57083333,6.0625,0,3,3,273
805,37.57083333,6.0625,0,3,3,1153
806,36.67083333,6.145833333,1,3,3,1153
806,36.67083333,6.145833333,1,3,3,273
807,37.69583333,6.354166667,1,1,3,1222
807,37.69583333,6.354166667,1,1,3,1153
808,38.62916667,6.3875,0,0,3,1222
808,38.62916667,6.3875,0,0,3,1153
809,37.77083333,6.829166667,0,0,3,1222
809,37.77083333,6.829166667,0,0,3,1222
810,35.82916667,6.954166667,3,2,3,1196
810,35.82916667,6.954166667,1,3,3,179
810,35.82916667,6.954166667,1,3,3,179
810,35.82916667,6.954166667,1,2,3,184
811,41.09583333,6.979166667,0,2,3,1146
811,41.09583333,6.979166667,0,3,3,1153
811,41.09583333,6.979166667,1,3,2,640
811,41.09583333,6.979166667,0,2,3,1153
811,41.09583333,6.979166667,1,2,3,1125
811,41.09583333,6.979166667,1,3,3,1153
812,36.32916667,6.9875,0,2,2,273
812,36.32916667,6.9875,0,3,3,179
812,36.32916667,6.9875,1,1,2,301
812,36.32916667,6.9875,1,1,3,590
813,38.72083333,7.004166667,1,1,3,1153
813,38.72083333,7.004166667,0,0,3,1222
813,38.72083333,7.004166667,1,3,3,640
815,39.3125,7.079166667,0,3,3,301
815,39.3125,7.079166667,0,3,3,1153
816,37.9125,7.079166667,1,3,3,1153
816,37.9125,7.079166667,1,3,3,590
817,40.14583333,7.104166667,0,3,3,1146
817,40.14583333,7.104166667,0,3,2,640
818,37.32916667,7.1125,1,1,3,1222
818,37.32916667,7.1125,0,0,3,1153
818,37.32916667,7.1125,1,3,3,640
819,38.5125,7.154166667,0,3,3,179
819,38.5125,7.154166667,0,3,3,1153
820,35.39583333,7.204166667,1,3,3,1066
820,35.39583333,7.204166667,1,2,3,1146
820,35.39583333,7.204166667,1,2,3,326
820,35.39583333,7.204166667,1,2,3,1153
821,35.27083333,7.2125,0,3,3,1153
821,35.27083333,7.2125,0,3,3,1146
822,38.9875,7.229166667,1,3,3,1066
822,38.9875,7.229166667,1,3,3,1153
822,38.9875,7.229166667,0,3,3,640
825,37.70416667,7.379166667,1,2,3,1222
825,37.70416667,7.379166667,1,2,3,1153
825,37.70416667,7.379166667,1,3,3,640
826,36.42916667,7.4375,0,1,3,1153
826,36.42916667,7.4375,1,3,3,640
826,36.42916667,7.4375,0,2,3,1222
827,35.92083333,7.454166667,0,0,3,1222
827,35.92083333,7.454166667,0,0,3,1153
827,35.92083333,7.454166667,1,3,3,640
831,38.32916667,7.704166667,0,3,3,640
831,38.32916667,7.704166667,1,1,3,1153
831,38.32916667,7.704166667,0,1,3,1222
832,39.0375,7.7625,0,3,3,1222
832,39.0375,7.7625,0,3,3,640
832,39.0375,7.7625,0,0,3,1153
833,34.55416667,7.904166667,0,3,3,1153
833,34.55416667,7.904166667,0,3,3,640
834,34.97083333,7.954166667,0,1,3,1153
834,34.97083333,7.954166667,0,1,3,640
837,39.4625,8.095833333,1,2,3,1153
837,39.4625,8.095833333,0,0,3,1222
837,39.4625,8.095833333,1,3,3,640
838,35.7625,8.2375,0,2,3,640
838,35.7625,8.2375,0,2,3,1153
838,35.7625,8.2375,1,1,3,1222
839,36.34583333,8.270833333,0,0,3,640
839,36.34583333,8.270833333,0,0,3,1222
842,38.3125,8.370833333,0,3,3,1153
842,38.3125,8.370833333,0,3,3,1153
842,38.3125,8.370833333,1,3,3,1222
842,38.3125,8.370833333,0,3,3,640
843,34.85416667,8.495833333,0,2,3,1153
843,34.85416667,8.495833333,0,3,3,179
843,34.85416667,8.495833333,0,3,3,640
844,38.7375,8.495833333,0,0,3,1222
844,38.7375,8.495833333,1,3,3,273
844,38.7375,8.495833333,1,3,3,1153
845,37.5375,8.554166667,1,3,3,590
845,37.5375,8.554166667,0,0,1,640
845,37.5375,8.554166667,0,0,3,1153
845,37.5375,8.554166667,1,1,3,1222
846,39.67083333,8.5625,0,3,3,1153
846,39.67083333,8.5625,0,3,3,1222
847,35.42083333,8.6375,1,3,3,1153
847,35.42083333,8.6375,1,3,3,1146
849,36.02916667,8.679166667,0,3,3,640
849,36.02916667,8.679166667,1,3,3,1153
849,36.02916667,8.679166667,1,3,3,179
850,36.6375,8.6875,1,2,3,1222
850,36.6375,8.6875,1,2,3,1153
853,34.7375,8.804166667,1,2,3,1222
853,34.7375,8.804166667,1,2,3,640
854,39.95416667,8.8375,0,3,3,1153
854,39.95416667,8.8375,0,3,3,1201
854,39.95416667,8.8375,0,3,3,1196
854,39.95416667,8.8375,0,3,3,1196
857,42.42083333,9.0875,1,3,3,1222
857,42.42083333,9.0875,1,2,3,1153
857,42.42083333,9.0875,1,3,3,640
858,36.19583333,9.120833333,1,3,3,1222
858,36.19583333,9.120833333,0,3,3,640
858,36.19583333,9.120833333,0,3,3,1153
861,42.05416667,9.170833333,0,3,3,1153
861,42.05416667,9.170833333,0,3,2,640
862,41.47916667,9.2625,1,3,3,1153
862,41.47916667,9.2625,0,0,3,1222
862,41.47916667,9.2625,1,3,3,640
864,35.57083333,9.3625,1,3,3,179
864,35.57083333,9.3625,1,2,3,640
864,35.57083333,9.3625,1,3,3,590
866,35.02083333,9.545833333,0,1,3,1153
866,35.02083333,9.545833333,0,0,3,1222
866,35.02083333,9.545833333,0,0,3,1153
866,35.02083333,9.545833333,1,3,3,640
868,39.57916667,9.620833333,1,2,3,1222
868,39.57916667,9.620833333,1,1,3,1153
868,39.57916667,9.620833333,1,3,3,1066
868,39.57916667,9.620833333,1,3,3,640
871,37.52083333,9.654166667,1,2,3,1153
871,37.52083333,9.654166667,1,2,3,1222
871,37.52083333,9.654166667,0,0,3,640
871,37.52083333,9.654166667,1,3,3,1153
873,38.82916667,9.695833333,0,3,3,1192
873,38.82916667,9.695833333,0,3,3,179
879,37.05416667,10.72083333,0,3,3,1153
879,37.05416667,10.72083333,0,3,3,1222
880,39.72916667,11.02083333,1,1,3,1222
880,39.72916667,11.02083333,1,3,3,1153
880,39.72916667,11.02083333,0,3,3,273
880,39.72916667,11.02083333,1,3,3,640
883,36.97083333,11.55416667,1,3,3,1153
883,36.97083333,11.55416667,1,3,3,1222
885,39.37083333,11.9125,0,0,3,1222
885,39.37083333,11.9125,0,0,3,640
888,37.99583333,12.47916667,0,0,3,1222
888,37.99583333,12.47916667,1,1,3,1153
888,37.99583333,12.47916667,0,3,3,640
890,38.22916667,13.32083333,1,3,3,8
890,38.22916667,13.32083333,1,3,3,1153
892,39.7375,13.6875,0,0,3,1153
892,39.7375,13.6875,1,1,3,1222
892,39.7375,13.6875,1,3,3,640
893,37.0625,14.04583333,1,2,3,640
893,37.0625,14.04583333,1,0,3,1222
893,37.0625,14.04583333,0,0,3,1153
894,38.67916667,14.07916667,1,3,3,640
894,38.67916667,14.07916667,2,3,3,179
894,38.67916667,14.07916667,1,3,3,273
894,38.67916667,14.07916667,1,2,3,1153
896,37.87083333,14.37083333,0,0,3,1153
896,37.87083333,14.37083333,1,1,3,1222
896,37.87083333,14.37083333,1,2,3,640
897,39.17083333,14.47916667,1,2,3,1153
897,39.17083333,14.47916667,1,2,3,326
899,40.171068,6.532173029,0,0,3,1222
899,40.171068,6.532173029,0,0,3,640
900,41.61039755,5.063906637,0,0,3,1146
900,41.61039755,5.063906637,0,0,3,1153
900,41.61039755,5.063906637,0,0,3,666
902,36.29257503,8.425408164,1,3,3,179
902,36.29257503,8.425408164,1,1,3,1153
902,36.29257503,8.425408164,1,2,3,666
902,36.29257503,8.425408164,1,2,2,640
903,39.34441511,4.705681306,0,0,3,1222
903,39.34441511,4.705681306,0,0,3,1153
904,35.64634915,5.54995973,0,0,3,1146
904,35.64634915,5.54995973,0,0,3,1153
905,37.01339995,9.280134841,0,0,3,1222
905,37.01339995,9.280134841,1,1,3,1153
906,40.52133953,4.983368427,0,0,3,640
906,40.52133953,4.983368427,0,0,3,1222
907,37.31620379,12.24198041,0,0,3,47
907,37.31620379,12.24198041,0,0,3,179
908,34.28388627,8.575653276,0,0,3,1222
908,34.28388627,8.575653276,0,0,3,1153
909,39.1187258,11.10277743,0,0,3,640
909,39.1187258,11.10277743,0,2,3,179
909,39.1187258,11.10277743,0,0,3,1153
909,39.1187258,11.10277743,1,2,3,666
910,41.89284582,5.336865306,0,0,3,1153
910,41.89284582,5.336865306,0,0,3,640
910,41.89284582,5.336865306,0,0,3,1222
911,36.23745027,6.045080034,0,0,3,1153
911,36.23745027,6.045080034,0,0,3,640
912,37.42792353,9.437863288,1,2,3,1153
912,37.42792353,9.437863288,1,3,3,640
912,37.42792353,9.437863288,1,1,3,1222
913,34.75357537,9.161685399,0,0,3,640
913,34.75357537,9.161685399,0,0,3,666
914,40.2217219,9.27663071,1,0,3,1153
914,40.2217219,9.27663071,1,0,3,179
919,43.23238161,8.443842047,0,0,3,179
919,43.23238161,8.443842047,0,0,3,1153
921,35.36758789,8.542153071,0,0,3,1153
921,35.36758789,8.542153071,0,0,3,640
921,35.36758789,8.542153071,0,0,3,1222
924,37.38897161,7.229888322,0,0,3,640
924,37.38897161,7.229888322,0,0,3,1222
925,42.52945348,5.22920753,0,0,3,1153
925,42.52945348,5.22920753,0,0,3,179
925,42.52945348,5.22920753,0,2,3,640
927,37.20066982,8.17273663,1,2,3,640
927,37.20066982,8.17273663,1,2,3,1222
928,38.8927953,12.94927393,0,0,3,1222
928,38.8927953,12.94927393,0,0,3,640
934,34.17933997,8.716833289,0,0,3,1222
934,34.17933997,8.716833289,0,0,3,1153
936,37.20362188,7.876070345,1,3,3,640
936,37.20362188,7.876070345,1,3,3,1153
940,42.40103791,8.755146056,1,2,3,1153
940,42.40103791,8.755146056,1,2,3,273
940,42.40103791,8.755146056,0,2,3,640
942,37.77082081,11.6580996,1,3,3,179
942,37.77082081,11.6580996,1,3,3,640
944,38.80061281,3.621999582,0,2,3,640
944,38.80061281,3.621999582,0,0,3,1153
944,38.80061281,3.621999582,0,1,3,1222
946,37.94339498,8.181885907,1,1,3,1222
946,37.94339498,8.181885907,1,1,3,1153
948,35.91195264,10.7320478,0,0,3,640
948,35.91195264,10.7320478,0,0,3,1066
949,36.65168421,6.52867099,0,0,3,1153
949,36.65168421,6.52867099,1,3,3,640
949,36.65168421,6.52867099,1,2,3,1125
949,36.65168421,6.52867099,1,1,3,1222
951,41.95948797,8.875355581,0,0,3,1222
951,41.95948797,8.875355581,0,0,3,640
952,45.06315985,5.187409401,0,0,3,179
952,45.06315985,5.187409401,0,0,3,1153
954,43.75715374,9.18562881,0,0,3,1222
954,43.75715374,9.18562881,0,0,3,640
956,36.94047483,11.40962697,1,1,3,1153
956,36.94047483,11.40962697,1,1,3,1222
957,34.19305494,8.576946399,0,0,3,1153
957,34.19305494,8.576946399,0,0,3,1222
960,40.50916123,12.1005358,0,0,3,1222
960,40.50916123,12.1005358,0,0,3,640
962,45.80669691,6.419938786,0,0,3,1153
962,45.80669691,6.419938786,0,0,3,1222
963,39.15862457,3.847865558,0,0,3,640
963,39.15862457,3.847865558,0,0,3,1153
964,41.50213153,9.183987384,1,1,3,1222
964,41.50213153,9.183987384,1,1,3,640
966,40.68131194,8.292731789,1,2,3,640
966,40.68131194,8.292731789,1,1,3,1153
966,40.68131194,8.292731789,1,2,3,273
966,40.68131194,8.292731789,1,3,3,179
967,39.41294853,8.0877001,1,3,3,179
967,39.41294853,8.0877001,1,3,3,1153
969,34.11187268,7.751967994,0,0,3,640
969,34.11187268,7.751967994,0,0,3,1222
971,45.95153769,6.20133264,0,0,3,640
971,45.95153769,6.20133264,0,0,3,1222
973,39.19234107,4.467713467,0,0,3,1222
973,39.19234107,4.467713467,0,0,3,1153
974,38.66847178,11.81702826,1,1,3,1153
974,38.66847178,11.81702826,2,3,3,640
974,38.66847178,11.81702826,1,2,3,1222
976,36.42474689,12.46067485,0,0,3,1153
976,36.42474689,12.46067485,0,0,3,640
978,38.04173811,5.720577695,0,0,3,179
978,38.04173811,5.720577695,0,0,2,1193
979,38.84691174,12.16045293,1,2,3,1153
979,38.84691174,12.16045293,1,2,1,1146
979,38.84691174,12.16045293,1,2,3,1153
980,45.99947272,7.313942001,0,0,3,1153
980,45.99947272,7.313942001,0,0,3,666
980,45.99947272,7.313942001,0,0,3,179
983,39.42135514,11.55056776,0,0,3,640
983,39.42135514,11.55056776,0,0,3,1222
983,39.42135514,11.55056776,1,1,3,1153
988,38.84739712,11.23020145,1,1,2,640
988,38.84739712,11.23020145,1,1,3,273
993,40.55361969,11.59099992,0,0,3,179
993,40.55361969,11.59099992,0,0,3,1153
994,36.57816731,6.736436581,0,0,3,1222
994,36.57816731,6.736436581,0,0,2,640
996,44.18166244,8.327593153,0,0,3,1222
996,44.18166244,8.327593153,0,0,3,640
997,36.06235761,5.045463407,0,0,3,640
997,36.06235761,5.045463407,0,0,3,1153
997,36.06235761,5.045463407,0,0,3,1222
998,36.40469635,12.78621423,1,2,3,1222
998,36.40469635,12.78621423,2,1,3,640
998,36.40469635,12.78621423,2,0,3,1153
999,37.72548476,6.437735013,0,0,3,273
999,37.72548476,6.437735013,0,0,3,590
1001,44.71749682,7.127880063,0,0,3,179
1001,44.71749682,7.127880063,0,0,3,1192
1002,41.78254627,12.57617535,0,0,3,640
1002,41.78254627,12.57617535,0,0,3,1153
1003,43.39386802,5.737998086,0,0,3,1153
1003,43.39386802,5.737998086,0,0,3,179
1004,35.33574886,8.682544283,0,0,3,1222
1004,35.33574886,8.682544283,0,0,3,1153
1006,34.89194102,10.67738234,0,0,3,640
1006,34.89194102,10.67738234,1,1,3,1125
1006,34.89194102,10.67738234,0,0,3,1153
1006,34.89194102,10.67738234,0,1,3,273
1010,35.77359365,6.545514645,0,0,3,640
1010,35.77359365,6.545514645,0,0,3,1153
1011,40.83779951,4.796995693,0,0,3,1153
1011,40.83779951,4.796995693,0,0,3,1222
1012,40.83613961,7.091863195,0,0,3,1222
1012,40.83613961,7.091863195,0,0,3,1153
